x1,x2
2.566372699,0.688948932
1.145382815,4.629677958
2.485754157,0.052164779
0.60648858,5.075294625
1.767146613,1.184968119
2.12328313,0.478508082
-1.533589083,3.369953403
0.959610437,3.538385579
0.2348284,3.649081254
0.741837985,3.203066685
1.212576469,1.049169185
-2.171769687,3.213011765
3.117030733,1.596088204
1.314029541,0.917758918
1.160042527,4.398943106
-1.702533236,3.847485157
0.657551566,4.10515142
2.003243116,1.338276133
1.553362094,4.390039536
1.81916623,3.479764224
1.405822175,3.898974039
2.262420938,0.959643473
1.114103353,3.949594801
0.587178318,5.172174806
0.884392213,4.716096437
1.522693469,-0.184166846
1.951780284,0.61600898
1.687761827,4.50183062
2.330195955,0.898113623
1.861610803,0.723871403
0.67694311,3.745838834
-1.414564586,3.179424924
-0.957981831,3.555656901
1.232728502,3.033167924
-1.243747366,2.086772289
2.175295986,0.947743364
0.451993596,3.593778359
2.004002781,0.685223438
1.001017569,4.550705716
0.951608043,4.423304128
-1.975522529,2.201780612
2.42151017,1.851191581
1.386430977,4.983761598
3.708554696,0.142563838
0.999149337,4.210195402
-2.115925175,2.747342657
1.161682579,4.37481823
1.451314287,4.228108723
-0.807933511,3.498191334
1.259162207,0.914758544
2.004049004,0.587761273
1.905264192,1.335418237
3.031148028,1.517633935
-1.482613915,4.022785056
1.087501661,4.259599566
1.013471352,0.322088592
2.277658203,1.408859821
-0.9400984,2.121767518
2.033966557,1.091808067
1.089074406,4.528643378
2.318658374,0.948194082
0.898752174,4.336817458
2.39389048,0.881708122
1.803412803,0.604155516
0.704839341,4.511812351
1.813162311,0.733704632
2.372034473,0.593256101
-1.641401721,3.680205477
1.664525192,1.196593599
1.692053957,5.034894413
1.53675285,0.341210713
2.351131009,0.659551442
-2.323823767,3.427068809
-1.452420823,3.469544062
1.223092122,4.54729499
0.547418767,4.371514659
2.832824537,1.204326773
0.424078409,4.329869867
-1.55336128,2.626200843
0.945243516,4.933370892
-1.106579774,3.048435352
1.071995515,4.744042927
2.652172767,0.638802339
1.954076915,0.193071269
0.521888456,4.091628517
2.6468273,1.257112243
-2.041989933,2.579784151
1.119722323,3.14349019
2.20836922,1.079512606
1.102671831,4.099779973
0.623809402,4.64377475
1.683653751,0.700052627
0.616299812,3.857000126
1.831310102,0.798306129
-1.434378686,2.954099743
2.178075735,0.88116542
-1.523680577,3.123006083
-1.789224215,2.227333912
-0.942738622,2.395498432
2.332791493,1.225625866
1.042057063,3.601007304
-1.904230257,2.65039369
0.378776676,4.053582494
-1.952858995,2.647571758
1.405232041,4.874338261
1.93444094,0.976989625
2.236247877,0.751307612
1.586293724,1.034528385
1.41596505,4.621499591
0.230641282,4.523483178
1.878584077,1.269139148
0.958386043,5.494160003
-0.87451742,2.871263411
1.486105542,0.962244747
-1.998027233,2.685418459
2.056305032,1.411063949
2.4663057,0.791056042
1.221377575,1.191682534
-1.582734702,1.938074584
1.320210774,4.328715961
2.213967452,1.650447135
0.908295228,4.872233009
2.628483528,0.933656257
-2.21251226,3.017308683
-1.044224179,2.567778022
0.18502284,5.425588275
3.355201104,1.730388413
2.625511734,0.984075998
-1.359467764,3.039924827
-1.683725447,3.526730748
-1.568877306,2.945792669
1.11870769,1.683146014
-1.077347859,2.908666112
0.574699385,4.071618482
2.604558346,0.834130079
0.995724431,4.617069453
0.681655585,4.079554824
0.99477294,4.687738531
-1.197026304,3.989585017
-1.450821918,1.947615563
-1.859225849,4.052911658
2.372460858,1.712301545
1.186101587,1.251231032
-2.582087529,3.454294029
-2.167728571,2.773019453
-1.032828663,2.620682873
1.623663412,0.256411953
2.46396607,1.220971467
2.983818656,1.105000793
2.014493265,0.621132704
-1.6541909,2.797069395
-1.434486057,3.280194174
0.573456825,3.744631365
1.939120518,1.262128594
2.348192924,1.465857699
2.396352263,1.68047159
-1.403708025,2.88757898
1.049987279,3.815054889
2.146981845,1.041621376
1.075764826,5.298153287
2.014095698,0.657852152
-1.09953838,3.511829212
-1.815741892,2.75376461
1.281031996,1.553377223
0.90982979,4.154891888
1.447229231,0.967999612
2.561757465,4.398537146
2.33375168,0.029542758
-1.324600909,3.743010152
0.81021894,3.94307168
-1.763077104,2.718538336
-1.802131941,2.321016035
1.315369714,0.965007291
0.581008568,3.850137267
1.164482844,3.754086932
1.341798679,0.431378545
-1.166388053,4.067572461
-1.464831794,2.560930406
1.506056395,0.709031432
-1.641735635,3.011371969
1.260499538,4.137381445
1.353265812,4.836445073
1.605324283,1.138703964
-2.166471666,2.396485388
-0.745280202,2.454592412
-0.228656373,3.120043717
1.361606606,4.238567461
-1.511710947,3.30038325
-2.368507417,3.08990533
0.296379716,4.283086922
1.111855171,3.903038885
-1.664355093,2.849305718
1.568503141,1.936778641
0.999337608,3.824600087
1.496313201,4.386109232
2.142454046,-0.199178016
-1.804270416,2.856081881
-1.303688199,2.346043252
2.033245073,1.877444663
-1.275907681,3.264046682
0.991570991,4.268966538
-1.427793182,2.675792134
0.253059547,4.07761219
-0.758624569,3.00346071
1.412925997,4.903655416
2.206548023,1.443833098
1.66315683,1.26331047
-0.193242969,2.917848085
3.028292273,1.385854532
-1.572029048,3.521569755
1.744303442,0.979548883
0.72676176,4.314462939
0.374402482,4.512309079
1.167636294,4.286666187
1.468928833,4.687247162
0.855601183,3.864692156
-2.240741719,3.094349171
2.590163717,1.695365744
0.111132048,4.598158531
-2.04299146,2.82920152
1.99997227,0.681447671
3.146066836,1.117438763
0.202142917,4.569774647
1.059606826,4.621303046
1.78474413,0.851944794
0.880943332,4.10636257
-0.991589848,3.787414779
0.945398428,4.080369201
-1.404957833,3.420707343
1.314500445,4.11278285
1.432871041,5.409439494
0.933304695,4.400933796
2.421043312,1.057488552
-1.524693373,2.885202744
1.18519693,4.283777965
-1.526733534,2.886779861
-1.508797999,2.559560554
-1.839387632,2.547026054
1.229889554,4.245672477
1.00952869,4.455023276
-0.988246573,3.3234271
2.136669998,4.362332764
2.213931998,1.204004053
0.710273174,3.825658116
-1.135763708,1.875882232
0.901788639,1.263459912
1.170817063,4.88930786
1.792068792,4.492666912
1.439994499,0.644210353
1.323156655,4.224000608
2.591585545,0.328379725
-1.652525237,2.726464825
1.983300156,4.150404439
-0.835548806,2.723123067
-1.36058208,3.546355684
0.802544752,4.013153089
0.799554204,3.495550233
-0.661261657,3.097534674
0.253799979,3.69851583
1.32439835,0.123265591
-1.746082096,2.546306021
-1.703801604,2.969847814
2.595539585,0.09382537
1.134850392,4.563807635
-1.628921737,2.444012079
-1.800133579,2.543951425
1.093680842,5.369864033
-1.68222307,2.479452057
-1.870429214,2.910091259
2.579260829,0.880750177
-1.554938262,4.004380221
-2.23103831,2.990903966
-0.424831321,3.709575117
0.865031573,3.874327374
1.010028507,4.692589396
0.75061856,4.436631315
1.710051807,1.612109872
1.282233675,3.633038965
1.580008549,0.665665448
1.048291864,5.030924081
-1.082695723,2.362220606
-0.300224829,4.630596625
1.06498315,4.102896859
2.428674438,0.578944058
1.598706753,0.808435252
1.246656871,3.394748512
0.10509198,3.65216595
2.730979304,0.528584861
-1.137130424,2.821112845
1.72094806,4.564439202
-1.093071404,1.789757202
-0.626181779,2.758509835
-1.281357109,2.735185908
-1.594840047,2.619496851
0.911216601,4.350763942
2.377083159,1.242111993
0.349872399,4.692532505
-0.635530991,2.911137742
-1.33701832,2.68010027
1.34081536,4.368278783
2.053456113,0.657520105
1.44464131,5.00995118
-1.545642012,2.796075191
1.87104935,1.142056531
2.048541787,1.305399645
-1.465011462,2.111538973
0.597334648,4.27874528
1.116490931,3.807225522
0.720806988,4.691151487
-2.171334373,2.408490495
1.914479806,0.602970309
2.013623324,1.699095475
1.355139417,0.985003706
-2.410943003,2.756191958
-1.169012272,2.997216036
-1.17905072,2.807837997
-1.088540884,2.165398828
1.637202458,1.80295454
0.56947208,4.042966572
2.379287739,0.706644599
2.174811062,0.593719937
2.432792362,0.199396041
-1.883808922,3.584658342
-1.241028018,2.894944487
2.009634012,0.696878322
-2.585172102,2.810350748
0.496839226,1.219889677
0.838434811,3.948923345
0.769460588,3.930059922
-1.380468649,2.319716344
1.44446935,4.040967031
1.550567231,0.379230079
1.075920177,4.278485557
0.547995424,3.532993628
-1.355309958,2.345820721
-0.761027501,2.754635469
1.051679182,4.176051934
-1.635694022,2.5252249
1.594954335,1.358631062
-2.042943519,2.735664721
-1.526437014,1.972202688
2.355260893,0.513472
1.30946162,4.073427434
-1.239068857,3.193399257
1.408488178,3.932704817
1.763347099,0.385812934
0.795713511,4.608268498
3.519815642,1.009092821
-1.659453955,3.147613557
-1.386055757,3.37568398
-1.335979676,3.163008804
0.185217202,1.384452058
1.279825915,3.779702124
0.674350302,3.729010296
1.676942494,4.098596431
-1.861566863,3.320872592
3.035881016,0.861544281
-1.023437101,3.160222405
-1.992761152,2.440700681
2.261403657,1.166362033
-1.662085909,2.812633187
2.505678904,0.144707984
2.061852553,4.634824472
0.874821658,4.248845938
0.820826993,4.352487411
-1.698088035,2.762730149
2.045738415,1.000491997
0.461302437,4.128815645
2.375936594,1.314589271
1.630731085,1.712413682
1.505783706,3.792505132
1.633838911,4.142058591
-2.656891851,2.471141714
-1.178468326,2.885606252
-1.153571155,3.382473166
-1.190900506,2.60774447
0.546783884,3.854316249
0.782192982,4.273823326
0.892162967,4.492742378
-1.357221031,2.761857664
0.98573113,4.262770251
1.620728728,0.668549083
2.057355021,0.155917883
1.40153542,3.884225232
-1.815525789,3.516446488
1.097329059,3.859427199
-1.300704304,3.725280451
1.754789032,1.250899467
-0.334093197,2.32841015
3.059876802,0.652756294
-1.74540787,3.266967131
-1.199816799,3.313155828
-1.640989632,2.472711495
1.199876122,3.995726766
0.722511278,3.777847276
0.830449085,3.433275923
1.921393623,1.004251792
0.173050234,3.617260559
-2.405679888,2.526317492
2.124303344,1.499963893
-0.974078425,3.371783567
2.303575121,1.403730255
1.96669883,0.452299068
2.265029576,1.359880671
2.333040323,1.117424821
-0.986078137,2.967416443
-1.560958358,2.946495769
2.380182339,1.115058063
-1.773634024,3.310722909
2.723460613,0.837643099
0.917188056,3.963698225
1.311555304,3.950034479
0.323006653,5.132852667
-0.735768671,2.725663213
1.96192206,0.325842962
-1.133162198,2.879272941
-2.055436159,2.00553573
-1.529416428,3.40367611
0.581718988,4.304411555
1.944480322,1.109789969
1.864622587,0.273189193
-1.791474585,3.119464411
1.545824722,1.246368512
0.78869652,3.690689232
0.971241843,4.922790795
0.557431058,4.008195776
-1.804440837,2.966775316
1.806573858,3.595485586
0.536689764,4.188236524
1.835475746,0.17939298
1.24543488,4.232564619
2.432200363,0.453569554
2.280837916,1.197747099
-1.757942781,3.374485764
0.677612044,4.184826463
-0.106020341,2.044257253
-1.784503199,3.45749065
-1.331299507,3.583296087
2.113100058,0.623985873
1.189399444,4.642241345
-1.107474543,2.379788337
1.634020273,0.810356833
1.765702676,3.906037052
1.505501725,0.941164353
1.584494684,1.025021428
-1.99081655,3.871181603
1.760860922,0.814587092
-0.810351568,2.726026611
0.453643395,4.909359972
2.798658758,0.91905352
-2.201677191,2.481224092
-1.142420143,3.221131096
1.986317672,0.147487022
2.524683385,-0.460476495
-0.522683235,2.965772685
1.729439417,1.150071388
2.719747895,1.006615353
0.948593805,4.171818653
1.479059657,1.341779655
1.756932094,1.181192766
2.158934544,1.277241997
1.926832673,1.044399359
0.4535078,3.761359298
2.020097711,1.296561131
2.780743428,0.614772996
1.265530827,4.478614556
2.20132833,0.601709603
2.279202353,0.51978828
2.71036578,0.943382077
1.785297213,3.891582767
-1.218157072,3.398993452
1.360655401,4.093123534
-2.449607622,1.618421133
0.916066759,3.564129337
-0.071031457,4.365648285
0.72086751,3.713471235
-0.923994735,3.127368267
-0.084318144,3.384364026
1.772655456,4.174501012
2.303357228,1.186141607
0.490684746,5.016945758
-1.156988654,3.425016815
-1.215898781,2.714114197
2.508869956,0.474942989
2.224870274,3.181126503
2.843811628,0.49126261
-1.688032215,2.183449323
1.92126263,0.649359555
-2.013040931,2.892414871
1.527501877,1.195469637
2.595740856,1.342351614
2.620129201,1.072165441
1.671786004,1.485693798
-1.700610167,2.464389572
1.423900215,4.991269361
0.473614142,4.354490901
0.144183586,4.240502662
0.398178863,4.694386378
0.921025376,3.473437422
0.927043816,3.972048184
1.456553674,1.640863287
1.147323099,1.273213459
-0.462706272,2.723261864
2.273482372,4.101771181
0.180546141,4.305398436
0.991903852,4.25773127
0.326096662,3.901862125
0.798294332,5.573903138
0.286054702,4.035830047
-1.379604307,1.825042498
0.982889962,4.242814864
2.718121501,0.726672521
1.225615216,4.827773405
1.556025199,0.554553903
1.929806323,0.009561148
2.239711875,0.75450452
1.254347045,0.878710129
2.569971981,0.948693555
-1.004659288,3.734556792
0.820282025,3.88364213
-1.502139237,2.091292011
-2.239879237,2.672106075
-0.802581641,2.639555007
-1.966809378,4.025291999
1.152678382,4.227400116
1.592820985,1.062424881
2.154966058,1.870544356
-1.681404863,2.895192657
0.663756383,4.10859098
-1.876888273,2.89876045
-1.130918491,2.495503711
1.367616546,1.209168758
1.278830121,4.75156532
0.724861728,5.510014167
-1.578274159,2.648385142
1.624659745,0.642866093
-1.796621568,2.289738611
1.581195142,3.600734942
-0.521036352,4.744256108
0.761919046,3.984867049
0.901887002,4.35178943
0.958398712,4.471795199
-1.854247953,2.52132607
-2.347405623,3.06402363
1.670842942,0.313115786
2.124640147,0.260503976
-1.894220329,3.041324011
1.598439701,1.806576867
-1.685359987,2.12444966
-1.909294999,3.199883016
3.042317496,1.136567941
1.857205923,2.024805509
0.758573239,0.946289098
-1.305969265,2.509451722
2.120794746,0.458115654
-0.875010163,3.046499921
1.31768728,1.403010518
1.129096193,0.541000165
2.030213792,1.113480586
0.71548024,3.711444032
0.528362198,4.577951393
-2.067641284,2.082276968
1.677031787,4.383004251
1.082563602,5.077303076
1.060632788,0.127384674
2.207927899,1.409746126
2.538235581,1.608966034
2.751686238,0.209154375
-1.311716931,2.441886423
-1.305102015,2.813033065
2.046052996,0.736019342
-0.98761837,2.704772105
-1.846117366,3.44040507
-1.959555195,2.871618199
1.352037694,0.810251974
2.107681423,0.401035051
2.16650531,1.169841099
2.868592303,0.791944515
1.450980482,4.347562948
0.42396178,4.288319199
0.175352054,3.860196857
2.668599508,1.230840931
1.637211832,1.218769132
0.479589391,5.324823402
0.728372331,4.912076184
0.995333771,4.560146089
-1.435445148,3.256298073
-0.031933235,4.034060011
1.79279781,1.034872158
-0.081257929,5.006470047
1.977515371,1.223314689
1.525981573,0.643160741
-1.289390512,3.120838521
-2.126856245,1.583851587
1.083890312,3.800604567
-1.196095848,2.471862996
-1.052980636,2.967205443
0.838053656,4.173998837
1.801749205,-0.107727474
1.344315704,0.429658911
2.860497011,1.17976898
1.288885804,3.5027585
-1.033689455,2.895103561
-1.651406262,2.783562081
-1.377736471,3.030274591
2.251454685,0.570420407
2.606408804,0.549127124
1.400168869,1.437228984
1.236802517,4.015893343
1.447504138,4.169989954
-2.176601745,3.230559976
1.243370664,4.462729876
1.824320614,0.584418548
0.731407567,4.164138993
0.319845241,5.011224395
-0.702279892,3.450448582
0.252981134,3.512444507
2.051057346,4.258665403
2.468330376,0.868785381
2.361942104,1.819513648
-1.464316707,2.954458618
2.828603441,1.004866667
0.830351397,3.923041222
-2.074516791,3.03569269
0.987198758,4.325056864
-2.119513087,3.618271084
1.847651824,0.560831574
-1.30894292,2.473956063
1.468088176,4.26097985
2.336274074,0.393708758
-1.521248882,2.455151005
1.479964704,2.174888369
-1.695557232,2.974896576
-1.379035294,3.483140929
-1.551672064,3.036581686
2.477261978,1.069151929
-0.823052099,3.006325892
-1.946612692,3.749592835
-1.873558461,2.787625781
-1.797292226,2.856045492
1.870885753,0.582550786
1.998023999,1.023478784
-1.29756395,3.514286584
-1.601296436,2.739794477
1.537869879,0.509089905
1.456616778,4.968318751
1.08906091,4.998359985
-2.541596975,3.416870221
-0.985667736,1.941926847
-2.39542879,2.322654395
-0.466422811,2.501736958
-2.011943714,3.540570536
0.576313267,4.193749438
0.264872624,5.264949705
-1.694673918,2.614076169
1.039726125,4.504782009
1.771383901,0.602083825
-1.408157717,2.651504678
0.367300823,4.151305509
-0.932828905,3.163640764
2.260258699,1.097983843
-1.088612541,2.90376262
1.032639049,4.632421173
-1.204482615,3.120218187
1.968121454,0.31976742
2.313521244,1.102311158
0.813802599,3.948134148
-1.161694847,3.165328656
-1.009851324,2.771652449
-1.267269419,2.581590712
2.379872785,0.624062288
1.956988899,0.610169741
2.346951525,1.360966044
0.898258133,4.828333921
2.494229606,1.449550661
2.087215617,0.09400358
-1.610709053,2.121774319
1.778446326,1.06579067
1.357847425,1.295438436
1.116232378,4.254712133
-1.391698734,3.182481884
-1.868099091,2.474650899
0.209809552,3.447802245
1.449009649,0.857364402
1.225633558,3.934821437
1.952787246,0.810660241
-1.454935396,2.444020102
1.291451547,1.362034622
-0.638227125,2.971905548
0.684223305,4.471340138
1.072702056,3.725278687
-1.646696546,3.627996668
-2.206482956,2.641135675
0.823293791,4.084550098
0.072198115,4.509454449
2.464687208,0.967911614
1.972970155,1.104970419
-2.044887346,2.620804281
-1.593822734,2.302106446
-1.158821274,2.422279487
1.779867809,1.293684409
0.589884137,4.744815627
1.32596032,3.773176184
-1.250013416,2.624141528
2.833772542,1.339677259
2.581987396,0.615959828
0.831767473,3.30446759
-0.948513512,2.661791556
1.373797048,0.501785402
1.305103333,0.48841159
-1.210563458,3.244813854
0.995329079,4.014328257
-1.547625354,3.605853051
0.532377205,3.313389093
-2.282236101,3.204590357
1.176712918,4.298958709
-1.99781175,2.566464963
1.845726525,1.096216778
2.22166663,1.404538934
-2.236496767,3.069608228
1.817679969,1.534140534
-1.735290059,3.009283372
1.361688559,4.425371435
-1.386584331,3.064722607
1.283309764,4.764890663
-0.431086945,2.937646882
0.775621176,4.14545968
-1.29734604,2.711709537
-2.157072123,3.157188717
-0.899601559,2.92409081
-2.393834503,2.097581659
1.138704886,4.802346318
1.101769137,4.83116629
-1.291881823,2.790719156
-1.759984813,2.634249692
